IDStudy,t,PCC,SE PCC,quadratic,Zscore,NPL,profitability,profit_volat,capitalization,dummies,DtoD,Lerner,Hstatistic,Concentration,HHI,Boone,developed,undeveloped,GMM,2SLS,Logit,FE,RE,OLS,T,Samplesize,endogeneity,macro,someAveraged,sampleyear,IFrecursive,citations,reviewed_journal,regulation,global,ownership,firstpub,investperst
17,-1.9685916691865941,-0.018725682427349614,0.009512222732856993,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.4849066497880004,11048,1,0,0,6.0,0.297,2.8183982582710754,0,0,1,0,4,0.045454545454545456
17,-1.9685916691865941,-0.018725682427349614,0.009512222732856993,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.4849066497880004,11048,1,0,0,6.0,0.297,2.8183982582710754,0,0,1,1,4,0.045454545454545456
17,-1.9685916691865941,-0.018725682427349614,0.009512222732856993,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.4849066497880004,11048,1,0,0,6.0,0.297,2.8183982582710754,0,0,1,0,4,0.045454545454545456
17,1.9685916691865941,0.018600715950836736,0.009448742591967993,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.4849066497880004,11197,1,0,0,6.0,0.297,2.8183982582710754,0,0,1,0,4,0.045454545454545456
17,1.9685916691865941,0.018600715950836736,0.009448742591967993,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.4849066497880004,11197,1,0,0,6.0,0.297,2.8183982582710754,0,0,1,1,4,0.045454545454545456
17,1.6497210636833615,0.015588592570528125,0.00944922927499222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.4849066497880004,11197,1,0,0,6.0,0.297,2.8183982582710754,0,0,1,0,4,0.045454545454545456
18,-0.11467403453357561,-0.01251098368635933,0.1091004056606748,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2.0794415416798357,84,1,0,0,12.0,0.0,0.0,0,0,0,1,9,0.25
18,-0.19564808008432738,-0.02134209347008993,0.10908409354638775,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2.0794415416798357,84,1,0,0,12.0,0.0,0.0,0,0,0,1,9,0.25
18,0.06383605866592855,0.006964916081148851,0.10910629864538084,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2.0794415416798357,84,1,0,0,12.0,0.0,0.0,0,0,0,1,9,0.25
18,-0.08632232402249768,-0.009418119988183126,0.10910410597528095,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2.0794415416798357,84,1,0,0,12.0,0.0,0.0,0,0,0,1,9,0.25
19,-2.5300744701164786,-0.06946976643600009,0.02745759749625151,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0794415416798357,1320,1,0,0,14.0,0.239,1.0986122886681098,1,0,1,0,11,0.038461538461538464
19,-2.010079878280715,-0.055241147864478896,0.027482065992187533,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0794415416798357,1320,1,0,0,14.0,0.239,1.0986122886681098,1,1,1,0,11,0.038461538461538464
19,-2.815458937198068,-0.07726132080059009,0.027441821217779935,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0794415416798357,1320,1,0,0,14.0,0.239,1.0986122886681098,1,1,1,0,11,0.038461538461538464
19,-2.824968519517899,-0.07752071545161764,0.027441267014489457,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0794415416798357,1320,1,0,0,14.0,0.239,1.0986122886681098,1,1,1,0,11,0.038461538461538464
19,-2.9418511896575437,-0.051151765954712436,0.017387611628536158,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0794415416798357,3299,1,0,0,14.0,0.239,1.0986122886681098,1,0,1,0,11,0.038461538461538464
19,-2.712676315832254,-0.04717620452527539,0.017391018696162296,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0794415416798357,3299,1,0,0,14.0,0.239,1.0986122886681098,1,1,1,0,11,0.038461538461538464
19,-2.9644722725433987,-0.05154405154914538,0.01738726046674157,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0794415416798357,3299,1,0,0,14.0,0.239,1.0986122886681098,1,1,1,0,11,0.038461538461538464
19,-2.784682546658463,-0.048425567514024506,0.017389977745267144,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0794415416798357,3299,1,0,0,14.0,0.239,1.0986122886681098,1,1,1,0,11,0.038461538461538464
19,-2.540523945968072,-0.06975529071184661,0.027457049095148837,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0794415416798357,1320,1,0,0,14.0,0.239,1.0986122886681098,1,0,1,0,11,0.038461538461538464
19,-2.022453561951419,-0.0555801549790613,0.027481548167382044,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0794415416798357,1320,1,0,0,14.0,0.239,1.0986122886681098,1,1,1,0,11,0.038461538461538464
19,-2.825870646766169,-0.07754532212817007,0.027441214344651733,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0794415416798357,1320,1,0,0,14.0,0.239,1.0986122886681098,1,1,1,0,11,0.038461538461538464
19,-2.833879992282462,-0.07776378106996155,0.02744074600256064,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0794415416798357,1320,1,0,0,14.0,0.239,1.0986122886681098,1,1,1,0,11,0.038461538461538464
19,-2.952886922747461,-0.051343146106712687,0.017387440647046983,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0794415416798357,3299,1,0,0,14.0,0.239,1.0986122886681098,1,0,1,0,11,0.038461538461538464
19,-2.7284927257786364,-0.047450650474278516,0.017390792368976324,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0794415416798357,3299,1,0,0,14.0,0.239,1.0986122886681098,1,1,1,0,11,0.038461538461538464
19,-2.9733693072522422,-0.05169833376971461,0.017387121621124893,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0794415416798357,3299,1,0,0,14.0,0.239,1.0986122886681098,1,1,1,0,11,0.038461538461538464
19,-2.791455028113961,-0.04854306362725518,0.017389878446314493,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0794415416798357,3299,1,0,0,14.0,0.239,1.0986122886681098,1,1,1,0,11,0.038461538461538464
19,-2.624149670758221,-0.07203967907306509,0.02745258011607622,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0794415416798357,1320,1,0,0,14.0,0.239,1.0986122886681098,1,0,1,0,11,0.038461538461538464
19,-3.0753832671835664,-0.08434550428298095,0.027426013916055574,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0794415416798357,1320,1,0,0,14.0,0.239,1.0986122886681098,1,0,1,0,11,0.038461538461538464
19,0.8501333368174988,0.014799543610577115,0.01740849696117044,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0794415416798357,3299,1,0,0,14.0,0.239,1.0986122886681098,1,0,1,0,11,0.038461538461538464
19,0.32001716152569937,0.00557154150630307,0.017410133505779628,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0794415416798357,3299,1,0,0,14.0,0.239,1.0986122886681098,1,0,1,0,11,0.038461538461538464
19,-5.6797583081571,-0.145098750397425,0.02554664169231259,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0794415416798357,1500,1,0,0,14.0,0.239,1.0986122886681098,1,0,1,0,11,0.038461538461538464
19,-5.803225806451613,-0.14818438986668034,0.025534830938671985,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0794415416798357,1500,1,0,0,14.0,0.239,1.0986122886681098,1,0,1,0,11,0.038461538461538464
19,-2.289839892263953,-0.08140481169461303,0.035550438251003,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0794415416798357,786,1,0,0,14.0,0.239,1.0986122886681098,1,0,0,0,11,0.038461538461538464
19,-2.1980141843971635,-0.0781607242696805,0.03555969967096331,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0794415416798357,786,1,0,0,14.0,0.239,1.0986122886681098,1,0,0,0,11,0.038461538461538464
19,-1.7362775094923877,-0.0376827546982386,0.02170318655412141,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0794415416798357,2120,1,0,0,14.0,0.239,1.0986122886681098,1,0,0,0,11,0.038461538461538464
19,-1.6482564076758908,-0.03577492643744001,0.021704709455905666,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0794415416798357,2120,1,0,0,14.0,0.239,1.0986122886681098,1,0,0,0,11,0.038461538461538464
20,8.88,0.1886437215885848,0.021243662341056846,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.4657359027997265,2137,0,0,0,15.0,0.082,0.0,1,0,0,0,10,0.027777777777777776
20,7.92,0.1688654680419605,0.02132139748004552,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3.4657359027997265,2137,0,0,0,15.0,0.082,0.0,1,0,0,0,10,0.027777777777777776
20,6.87,0.14699780298357154,0.021397060114056992,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.4657359027997265,2137,0,0,0,15.0,0.082,0.0,1,0,0,0,10,0.027777777777777776
20,6.18,0.13250724865517924,0.021441302371388228,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3.4657359027997265,2137,0,0,0,15.0,0.082,0.0,1,0,0,0,10,0.027777777777777776
20,9.73,0.2256895012769344,0.023195221097321108,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.4657359027997265,1764,0,0,0,15.0,0.082,0.0,1,0,0,0,10,0.027777777777777776
20,7.65,0.1791946279399435,0.023424134371234445,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3.4657359027997265,1764,0,0,0,15.0,0.082,0.0,1,0,0,0,10,0.027777777777777776
20,7.75,0.18146039211858153,0.023414244144333102,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.4657359027997265,1764,0,0,0,15.0,0.082,0.0,1,0,0,0,10,0.027777777777777776
20,6.71,0.1577612518809515,0.023511363916684277,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3.4657359027997265,1764,0,0,0,15.0,0.082,0.0,1,0,0,0,10,0.027777777777777776
20,7.38,0.15764824915365555,0.021361551375834086,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3.4657359027997265,2137,0,0,0,15.0,0.082,0.0,1,0,0,0,10,0.027777777777777776
20,6.22,0.13334969803045843,0.02143885820425377,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3.4657359027997265,2137,0,0,0,15.0,0.082,0.0,1,0,0,0,10,0.027777777777777776
20,4.42,0.09517959946482847,0.02153384603276662,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3.4657359027997265,2137,0,0,0,15.0,0.082,0.0,1,0,0,0,10,0.027777777777777776
20,3.39,0.07313627174996055,0.021574121460165355,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3.4657359027997265,2137,0,0,0,15.0,0.082,0.0,1,0,0,0,10,0.027777777777777776
20,7.1,0.16668274090580695,0.023476442381099572,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3.4657359027997265,1764,0,0,0,15.0,0.082,0.0,1,0,0,0,10,0.027777777777777776
20,5.16,0.12194031344780051,0.023631843691434208,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3.4657359027997265,1764,0,0,0,15.0,0.082,0.0,1,0,0,0,10,0.027777777777777776
20,4.4,0.10419171001070213,0.02367993409334139,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3.4657359027997265,1764,0,0,0,15.0,0.082,0.0,1,0,0,0,10,0.027777777777777776
20,2.8,0.06651901052377393,0.023756789472776405,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3.4657359027997265,1764,0,0,0,15.0,0.082,0.0,1,0,0,0,10,0.027777777777777776
20,-5.77,-0.20776201389346982,0.03600728143734313,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.9512437185814275,738,0,0,0,12.5,0.082,0.0,1,0,0,1,10,0.027777777777777776
20,-0.773865865143943,-0.028474845188713106,0.036795582375786326,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3.9512437185814275,738,0,0,0,12.5,0.082,0.0,1,0,0,1,10,0.027777777777777776
20,-5.17,-0.18695487387099197,0.03616148430773539,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.9512437185814275,738,0,0,0,12.5,0.082,0.0,1,0,0,1,10,0.027777777777777776
20,-2.45,-0.08982120704141965,0.036661717159763116,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3.9512437185814275,738,0,0,0,12.5,0.082,0.0,1,0,0,1,10,0.027777777777777776
20,-6.79,-0.2516361523559766,0.037059816252721145,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.9512437185814275,682,0,0,0,12.5,0.082,0.0,1,0,0,1,10,0.027777777777777776
20,-0.7599788488993541,-0.02908877950885254,0.03827577511003183,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3.9512437185814275,682,0,0,0,12.5,0.082,0.0,1,0,0,1,10,0.027777777777777776
20,-5.14,-0.1931158121117018,0.03757116967153732,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.9512437185814275,682,0,0,0,12.5,0.082,0.0,1,0,0,1,10,0.027777777777777776
20,-0.8844372675719167,-0.03384744798859158,0.03827003816959729,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3.9512437185814275,682,0,0,0,12.5,0.082,0.0,1,0,0,1,10,0.027777777777777776
20,2.84,0.0609371124880417,0.021456729749310458,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.4657359027997265,2164,0,0,0,12.5,0.082,0.0,1,0,0,0,10,0.027777777777777776
20,3.59,0.07694428988672483,0.021432949829171263,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3.4657359027997265,2164,0,0,0,12.5,0.082,0.0,1,0,0,0,10,0.027777777777777776
20,2.49,0.05345021512894844,0.021465949850983306,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.4657359027997265,2164,0,0,0,12.5,0.082,0.0,1,0,0,0,10,0.027777777777777776
20,3.65,0.07822246258402234,0.021430811666855436,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3.4657359027997265,2164,0,0,0,12.5,0.082,0.0,1,0,0,0,10,0.027777777777777776
20,-5.4,-0.19496236506476608,0.036104141678660384,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.9512437185814275,738,0,0,0,12.5,0.082,0.0,1,0,0,1,10,0.027777777777777776
20,-0.07609484256613526,-0.0028010788749107144,0.03681036428291775,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3.9512437185814275,738,0,0,0,12.5,0.082,0.0,1,0,0,1,10,0.027777777777777776
20,-3.0,-0.10976425998969035,0.036588086663230115,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.9512437185814275,738,0,0,0,12.5,0.082,0.0,1,0,0,1,10,0.027777777777777776
20,0.18302069833527734,0.006736932119554541,0.036809673336581264,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3.9512437185814275,738,0,0,0,12.5,0.082,0.0,1,0,0,1,10,0.027777777777777776
20,4.63,0.0990402790214803,0.021390988989520583,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.4657359027997265,2164,0,0,0,12.5,0.082,0.0,1,0,0,0,10,0.027777777777777776
20,3.75,0.08035189043393394,0.021427170782382383,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.4657359027997265,2164,0,0,0,12.5,0.082,0.0,1,0,0,0,10,0.027777777777777776
20,-4.76,-0.17258869635070845,0.03625812948544295,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.9512437185814275,738,0,0,0,12.5,0.082,0.0,1,0,0,1,10,0.027777777777777776
20,-1.86,-0.06830762695137776,0.0367245306190203,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.9512437185814275,738,0,0,0,12.5,0.082,0.0,1,0,1,1,10,0.027777777777777776
21,0.0018445356979160364,1.49631290727615e-05,0.008112138512508542,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2.1972245773362196,15196,1,0,0,11.5,0.014,1.6486586255873816,0,0,1,0,7,0.08333333333333333
21,0.001324081928345958,1.1715704308790272e-05,0.008848171746763072,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2.1972245773362196,12773,1,0,0,11.5,0.014,1.6486586255873816,0,0,1,0,7,0.08333333333333333
21,-2.7802752908198864,-0.023640113084924308,0.00850279580694075,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2.1972245773362196,13824,1,0,0,11.5,0.014,1.6486586255873816,0,0,1,0,7,0.08333333333333333
21,0.33782955857520214,0.002873286884244756,0.008505137609517823,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2.1972245773362196,13824,1,0,0,11.5,0.014,1.6486586255873816,0,0,1,0,7,0.08333333333333333
21,1.5207553343739875,0.012933204990636103,0.008504461367521688,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2.1972245773362196,13824,1,0,0,11.5,0.014,1.6486586255873816,0,0,1,0,7,0.08333333333333333
21,-0.4179415589858718,-0.0037498745808747583,0.008972246239339697,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2.1972245773362196,12422,1,0,0,11.5,0.014,1.6486586255873816,0,0,1,0,7,0.08333333333333333
21,-0.22070004731740928,-0.002159676857105177,0.00978557496183562,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2.1972245773362196,10443,1,0,0,11.5,0.014,1.6486586255873816,0,0,1,0,7,0.08333333333333333
21,0.22743201454242248,0.0021297175465704063,0.009364194178446033,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2.1972245773362196,11404,1,0,0,11.5,0.014,1.6486586255873816,0,0,1,0,7,0.08333333333333333
21,-0.2032550272055241,-0.0020351935362012312,0.010013004667989428,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2.1972245773362196,9974,1,0,0,11.5,0.014,1.6486586255873816,0,0,1,0,7,0.08333333333333333
21,0.0016226451959828754,1.573308861033045e-05,0.009695951184695396,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2.1972245773362196,10637,1,0,0,11.5,0.014,1.6486586255873816,0,0,1,0,7,0.08333333333333333
21,0.22487132500998114,0.0019896961662403904,0.008848154232879962,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2.1972245773362196,12773,1,0,0,11.5,0.014,1.6486586255873816,0,0,1,0,7,0.08333333333333333
21,0.1861761925851261,0.0016252626469342943,0.008729701818298645,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2.1972245773362196,13122,1,0,0,11.5,0.014,1.6486586255873816,0,0,1,0,7,0.08333333333333333
22,-1.6641975108918001,-0.026530486690051848,0.015941909849291176,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2.302585092994046,3932,1,0,0,12.0,0.03,0.5596157879354227,1,0,1,0,8,0.14285714285714285
22,-1.1112892249040893,-0.017719528351306454,0.01594501949106521,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2.302585092994046,3932,1,0,0,12.0,0.03,0.5596157879354227,1,0,1,0,8,0.14285714285714285
22,-1.2331538472510484,-0.0196970316494345,0.0159728907251461,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2.302585092994046,3918,1,0,0,12.0,0.03,0.5596157879354227,1,0,1,0,8,0.14285714285714285
22,-1.4453979918342386,-0.023225159155301253,0.01606834884683081,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2.302585092994046,3871,1,0,0,12.0,0.03,0.5596157879354227,1,0,1,0,8,0.14285714285714285
22,-1.2685223259447282,-0.021797946209720517,0.017183730836969356,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2.302585092994046,3385,1,0,0,12.0,0.03,0.5596157879354227,1,0,1,0,8,0.14285714285714285
22,-2.967737925341783,-0.0538804902465249,0.018155407115444566,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2.302585092994046,3025,1,0,0,12.0,0.03,0.5596157879354227,1,0,1,0,8,0.14285714285714285
22,2.967737925341783,0.04727515243855678,0.015929692455277124,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2.302585092994046,3932,1,0,0,12.0,0.03,0.5596157879354227,1,0,1,0,8,0.14285714285714285
23,2.345530970806674,0.07540763926241162,0.032149496297837185,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2.3978952727983707,962,0,0,0,10.5,0.041,1.1786549963416462,1,1,1,1,8,0.041666666666666664
23,2.345530970806674,0.07540763926241162,0.032149496297837185,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2.3978952727983707,962,0,0,0,10.5,0.041,1.1786549963416462,1,1,1,1,8,0.041666666666666664
23,2.345530970806674,0.07591941634898572,0.03236768872119201,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2.3978952727983707,949,0,0,0,10.5,0.041,1.1786549963416462,1,1,1,1,8,0.041666666666666664
23,2.345530970806674,0.07591941634898572,0.03236768872119201,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2.3978952727983707,949,0,0,0,10.5,0.041,1.1786549963416462,1,1,1,1,8,0.041666666666666664
23,2.345530970806674,0.07419069566176718,0.03163066128103675,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2.3978952727983707,994,0,0,0,10.5,0.041,1.1786549963416462,1,1,1,1,8,0.041666666666666664
23,2.345530970806674,0.07419069566176718,0.03163066128103675,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2.3978952727983707,994,0,0,0,10.5,0.041,1.1786549963416462,1,1,1,1,8,0.041666666666666664
23,1.1749867920660904,0.037393032854044626,0.03182421547759947,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2.3978952727983707,986,0,0,0,10.5,0.041,1.1786549963416462,1,1,1,1,8,0.041666666666666664
23,1.051563197870489,0.0334698318008156,0.03182864507677242,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2.3978952727983707,986,0,0,0,10.5,0.041,1.1786549963416462,1,1,1,1,8,0.041666666666666664
23,2.345530970806674,0.07540763926241162,0.032149496297837185,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.3978952727983707,962,0,0,0,10.5,0.041,1.1786549963416462,1,1,1,1,8,0.041666666666666664
23,2.345530970806674,0.07540763926241162,0.032149496297837185,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.3978952727983707,962,0,0,0,10.5,0.041,1.1786549963416462,1,1,1,1,8,0.041666666666666664
23,2.345530970806674,0.07591941634898572,0.03236768872119201,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.3978952727983707,949,0,0,0,10.5,0.041,1.1786549963416462,1,1,1,1,8,0.041666666666666664
23,2.345530970806674,0.07591941634898572,0.03236768872119201,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.3978952727983707,949,0,0,0,10.5,0.041,1.1786549963416462,1,1,1,1,8,0.041666666666666664
23,2.345530970806674,0.07419069566176718,0.03163066128103675,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.3978952727983707,994,0,0,0,10.5,0.041,1.1786549963416462,1,1,1,1,8,0.041666666666666664
23,2.345530970806674,0.07419069566176718,0.03163066128103675,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.3978952727983707,994,0,0,0,10.5,0.041,1.1786549963416462,1,1,1,1,8,0.041666666666666664
23,1.4683837982456598,0.04671182065265659,0.031811724365567895,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.3978952727983707,986,0,0,0,10.5,0.041,1.1786549963416462,1,1,1,1,8,0.041666666666666664
23,1.3500498287841272,0.04295466254270866,0.031817094174512214,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.3978952727983707,986,0,0,0,10.5,0.041,1.1786549963416462,1,1,1,1,8,0.041666666666666664
23,2.345530970806674,0.07540763926241162,0.032149496297837185,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2.3978952727983707,962,1,0,0,10.5,0.041,1.1786549963416462,1,1,1,1,8,0.041666666666666664
23,2.345530970806674,0.07540763926241162,0.032149496297837185,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2.3978952727983707,962,1,0,0,10.5,0.041,1.1786549963416462,1,1,1,1,8,0.041666666666666664
23,2.345530970806674,0.07591941634898572,0.03236768872119201,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2.3978952727983707,949,1,0,0,10.5,0.041,1.1786549963416462,1,1,1,1,8,0.041666666666666664
23,2.345530970806674,0.07591941634898572,0.03236768872119201,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2.3978952727983707,949,1,0,0,10.5,0.041,1.1786549963416462,1,1,1,1,8,0.041666666666666664
23,2.345530970806674,0.07419069566176718,0.03163066128103675,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2.3978952727983707,994,1,0,0,10.5,0.041,1.1786549963416462,1,1,1,1,8,0.041666666666666664
23,2.345530970806674,0.07419069566176718,0.03163066128103675,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2.3978952727983707,994,1,0,0,10.5,0.041,1.1786549963416462,1,1,1,1,8,0.041666666666666664
