id,idstudy,country,startyear,endyear,eis,se,micro,panel,quasipan,sepdur,sepgov,septrd,seplab,seprisk,habits,inverse,secord,exact,yearfe,totalc,food,tastes,ml,tsls,coint,ols,bayes,income,inflinst,firstlag,stockhold,nonstock,irstock,ircap,idcountry,annual,monthly,periods,obs,csunits,years,avyear,top,impact,cits,yearcits,pubyear,comb,study,perstudy,last,gdppc,finref,eascredit,marketpartic,education,gini,realrate,inflation,growth,lifeexp,politstab,ruleoflaw,trust
652,42,Sweden,1971,1989,0.1601,0.1633673469387755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,98,0,0,75,75,1.0,18.75,1980.0,0,0.054,3,0.15789473,1994,0,Koedijk and Smant (1994),24,0,22473.078,0.4936975,4.5551686,0.22,9.2978945,30.810246,4.136759,8.320737,2.143743,75.91452,1.26,1.95,64.27023
653,42,UK,1971,1989,0.0991,0.10431578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,108,0,0,75,75,1.0,18.75,1980.0,0,0.054,3,0.15789473,1994,0,Koedijk and Smant (1994),24,0,17543.494,0.70028013,3.139172,0.3,7.758421,28.49974,0.46881238,5.237595,2.435744,73.75058,0.37,1.67,36.44593
654,42,USA,1971,1989,0.0594,0.0792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,112,0,0,75,75,1.0,18.75,1980.0,0,0.054,3,0.15789473,1994,0,Koedijk and Smant (1994),24,0,25463.674,0.7542017,3.7551482,0.26,11.791579,41.144943,4.1508846,6.3472548,3.3348763,73.48601,0.54,1.6,41.51057
655,42,Canada,1971,1989,0.2488,0.3149367088607595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,15,0,0,75,75,1.0,18.75,1980.0,0,0.054,3,0.15789473,1994,0,Koedijk and Smant (1994),24,0,23263.863,0.7086835,3.7845745,0.25,9.907369,30.927713,3.5950391,7.1352077,3.6234043,75.01588,1.04,1.76,47.72631
656,42,France,1971,1989,0.2392,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,39,0,0,75,75,1.0,18.75,1980.0,0,0.054,3,0.15789473,1994,0,Koedijk and Smant (1994),24,0,20939.764,0.4229692,2.967846,0.15,6.1505265,35.32148,1.9929183,8.265033,3.063991,74.08087,0.61,1.5,22.98464
657,42,Germany,1971,1989,-0.1929,0.4104255319148936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,42,0,0,75,75,1.0,18.75,1980.0,0,0.054,3,0.15789473,1994,0,Koedijk and Smant (1994),24,0,21039.086,0.7338936,3.1659048,0.089,5.816842,31.305807,6.718128,,2.486789,72.820724,0.86,1.61,37.85715
658,42,Japan,1971,1989,0.3208,0.12197718631178707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,61,0,0,75,75,1.0,18.75,1980.0,0,0.054,3,0.15789473,1994,0,Koedijk and Smant (1994),24,0,19183.293,0.4397759,3.0549421,0.297,9.215263,32.152637,2.3126326,5.712506,4.516693,76.23691,0.97,1.27,39.70997
659,42,Netherlands,1971,1989,0.1488,0.28615384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,77,0,0,75,75,1.0,18.75,1980.0,0,0.054,3,0.15789473,1994,0,Koedijk and Smant (1994),24,0,23095.781,0.762605,3.7409582,0.14,9.250526,28.949738,8.123691,5.0371156,2.6094875,75.488625,1.12,1.82,54.73296
660,42,Sweden,1971,1989,0.4602,0.23600000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,98,0,0,75,75,1.0,18.75,1980.0,0,0.054,3,0.15789473,1994,0,Koedijk and Smant (1994),24,0,22473.078,0.4936975,4.5551686,0.22,9.2978945,30.810246,4.136759,8.320737,2.143743,75.91452,1.26,1.95,64.27023
661,42,UK,1971,1989,0.3657,0.13060714285714287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,108,0,0,75,75,1.0,18.75,1980.0,0,0.054,3,0.15789473,1994,0,Koedijk and Smant (1994),24,0,17543.494,0.70028013,3.139172,0.3,7.758421,28.49974,0.46881238,5.237595,2.435744,73.75058,0.37,1.67,36.44593
662,42,USA,1971,1989,0.5564,0.16221574344023323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,112,0,0,75,75,1.0,18.75,1980.0,0,0.054,3,0.15789473,1994,0,Koedijk and Smant (1994),24,1,25463.674,0.7542017,3.7551482,0.26,11.791579,41.144943,4.1508846,6.3472548,3.3348763,73.48601,0.54,1.6,41.51057
663,166,UK,1956,1972,1.085,0.5166666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,108,0,0,65,65,1.0,16.25,1964.0,0,0.861,116,3.8666666,1983,0,Muellbauer (1983),8,0,12209.981,0.4761905,3.139172,0.3,6.7341175,29.823278,1.1367009,,3.2193139,71.57861,0.37,1.67,36.44593
664,166,UK,1956,1972,0.384,0.5485714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,108,0,0,65,65,1.0,16.25,1964.0,0,0.861,116,3.8666666,1983,0,Muellbauer (1983),8,0,12209.981,0.4761905,3.139172,0.3,6.7341175,29.823278,1.1367009,,3.2193139,71.57861,0.37,1.67,36.44593
665,166,UK,1956,1972,1.234,0.457037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,108,0,0,65,65,1.0,16.25,1964.0,0,0.861,116,3.8666666,1983,0,Muellbauer (1983),8,0,12209.981,0.4761905,3.139172,0.3,6.7341175,29.823278,1.1367009,,3.2193139,71.57861,0.37,1.67,36.44593
666,166,UK,1956,1972,0.189,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,108,0,0,65,65,1.0,16.25,1964.0,0,0.861,116,3.8666666,1983,0,Muellbauer (1983),8,0,12209.981,0.4761905,3.139172,0.3,6.7341175,29.823278,1.1367009,,3.2193139,71.57861,0.37,1.67,36.44593
667,166,UK,1956,1972,0.384,0.22588235294117648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,108,0,0,65,65,1.0,16.25,1964.0,0,0.861,116,3.8666666,1983,0,Muellbauer (1983),8,0,12209.981,0.4761905,3.139172,0.3,6.7341175,29.823278,1.1367009,,3.2193139,71.57861,0.37,1.67,36.44593
668,166,UK,1956,1972,0.6,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,108,0,0,65,65,1.0,16.25,1964.0,0,0.861,116,3.8666666,1983,0,Muellbauer (1983),8,0,12209.981,0.4761905,3.139172,0.3,6.7341175,29.823278,1.1367009,,3.2193139,71.57861,0.37,1.67,36.44593
669,166,UK,1956,1972,0.751,0.25896551724137934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,108,0,0,65,65,1.0,16.25,1964.0,0,0.861,116,3.8666666,1983,0,Muellbauer (1983),8,0,12209.981,0.4761905,3.139172,0.3,6.7341175,29.823278,1.1367009,,3.2193139,71.57861,0.37,1.67,36.44593
670,166,UK,1956,1972,0.45,0.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,108,0,0,65,65,1.0,16.25,1964.0,0,0.861,116,3.8666666,1983,0,Muellbauer (1983),8,1,12209.981,0.4761905,3.139172,0.3,6.7341175,29.823278,1.1367009,,3.2193139,71.57861,0.37,1.67,36.44593
671,167,UK,1964,1979,0.357,0.16999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,108,0,0,64,64,1.0,16.0,1971.5,0,0.861,44,1.5172414,1984,0,Wickens and Molana (1984),1,1,14459.819,0.49659866,3.139172,0.3,7.320875,29.408602,-1.6360996,,2.940567,72.29924,0.37,1.67,36.44593
672,168,USA,1950,1981,0.41,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,112,1,0,32,32,1.0,32.0,1965.5,0,0.66,162,5.785714,1985,0,Mankiw (1985),8,0,18887.967,0.66269845,3.7551482,0.26,10.14725,41.613304,2.5653713,5.551786,3.6838431,71.43714,0.54,1.6,41.51057
673,168,USA,1950,1981,0.33,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,112,1,0,32,32,1.0,32.0,1965.5,0,0.66,162,5.785714,1985,0,Mankiw (1985),8,0,18887.967,0.66269845,3.7551482,0.26,10.14725,41.613304,2.5653713,5.551786,3.6838431,71.43714,0.54,1.6,41.51057
674,168,USA,1950,1981,0.38,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,112,1,0,32,32,1.0,32.0,1965.5,0,0.66,162,5.785714,1985,0,Mankiw (1985),8,0,18887.967,0.66269845,3.7551482,0.26,10.14725,41.613304,2.5653713,5.551786,3.6838431,71.43714,0.54,1.6,41.51057
675,168,USA,1950,1981,0.36,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,112,1,0,32,32,1.0,32.0,1965.5,0,0.66,162,5.785714,1985,0,Mankiw (1985),8,0,18887.967,0.66269845,3.7551482,0.26,10.14725,41.613304,2.5653713,5.551786,3.6838431,71.43714,0.54,1.6,41.51057
676,168,USA,1950,1981,0.26,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,112,1,0,32,32,1.0,32.0,1965.5,0,0.66,162,5.785714,1985,0,Mankiw (1985),8,0,18887.967,0.66269845,3.7551482,0.26,10.14725,41.613304,2.5653713,5.551786,3.6838431,71.43714,0.54,1.6,41.51057
677,168,USA,1950,1981,0.39,0.24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,112,1,0,32,32,1.0,32.0,1965.5,0,0.66,162,5.785714,1985,0,Mankiw (1985),8,0,18887.967,0.66269845,3.7551482,0.26,10.14725,41.613304,2.5653713,5.551786,3.6838431,71.43714,0.54,1.6,41.51057
678,168,USA,1950,1981,0.19,0.17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,112,1,0,32,32,1.0,32.0,1965.5,0,0.66,162,5.785714,1985,0,Mankiw (1985),8,0,18887.967,0.66269845,3.7551482,0.26,10.14725,41.613304,2.5653713,5.551786,3.6838431,71.43714,0.54,1.6,41.51057
679,168,USA,1950,1981,0.23,0.13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,112,1,0,32,32,1.0,32.0,1965.5,0,0.66,162,5.785714,1985,0,Mankiw (1985),8,1,18887.967,0.66269845,3.7551482,0.26,10.14725,41.613304,2.5653713,5.551786,3.6838431,71.43714,0.54,1.6,41.51057
680,169,USA,1949,1979,-0.159,0.1325,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,112,0,0,123,123,1.0,30.75,1964.0,1,1.543,107,3.9629629,1986,0,Bean (1986),6,0,18471.154,0.6309524,3.7551482,0.26,10.021334,41.845463,2.0819519,4.882242,3.952987,71.19756,0.54,1.6,41.51057
681,169,USA,1949,1979,0.48,0.192,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,112,0,0,123,123,1.0,30.75,1964.0,1,1.543,107,3.9629629,1986,0,Bean (1986),6,0,18471.154,0.6309524,3.7551482,0.26,10.021334,41.845463,2.0819519,4.882242,3.952987,71.19756,0.54,1.6,41.51057
682,169,USA,1949,1979,-0.187,0.12466666666666666,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,112,0,0,123,123,1.0,30.75,1964.0,1,1.543,107,3.9629629,1986,0,Bean (1986),6,0,18471.154,0.6309524,3.7551482,0.26,10.021334,41.845463,2.0819519,4.882242,3.952987,71.19756,0.54,1.6,41.51057
683,169,USA,1949,1979,0.39,0.16956521739130437,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,112,0,0,123,123,1.0,30.75,1964.0,1,1.543,107,3.9629629,1986,0,Bean (1986),6,0,18471.154,0.6309524,3.7551482,0.26,10.021334,41.845463,2.0819519,4.882242,3.952987,71.19756,0.54,1.6,41.51057
684,169,USA,1949,1979,0.128,0.11636363636363636,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,112,0,0,123,123,1.0,30.75,1964.0,1,1.543,107,3.9629629,1986,0,Bean (1986),6,0,18471.154,0.6309524,3.7551482,0.26,10.021334,41.845463,2.0819519,4.882242,3.952987,71.19756,0.54,1.6,41.51057
685,169,USA,1949,1979,0.404,0.16160000000000002,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,112,0,0,123,123,1.0,30.75,1964.0,1,1.543,107,3.9629629,1986,0,Bean (1986),6,1,18471.154,0.6309524,3.7551482,0.26,10.021334,41.845463,2.0819519,4.882242,3.952987,71.19756,0.54,1.6,41.51057
686,43,UK,1960,1988,0.566,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,108,0,1,348,348,1.0,29.0,1974.0,0,0.066,3,0.15789473,1994,0,Bagliano (1994),10,0,15412.035,0.6845238,3.139172,0.3,7.3871036,28.802658,0.53560907,,2.7499483,72.82077,0.37,1.67,36.44593
687,43,UK,1960,1988,0.461,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,108,0,1,348,348,1.0,29.0,1974.0,0,0.066,3,0.15789473,1994,0,Bagliano (1994),10,0,15412.035,0.6845238,3.139172,0.3,7.3871036,28.802658,0.53560907,,2.7499483,72.82077,0.37,1.67,36.44593
688,43,UK,1960,1988,2.122,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,108,0,1,348,348,1.0,29.0,1974.0,0,0.066,3,0.15789473,1994,0,Bagliano (1994),10,0,15412.035,0.6845238,3.139172,0.3,7.3871036,28.802658,0.53560907,,2.7499483,72.82077,0.37,1.67,36.44593
689,43,UK,1960,1988,1.063,0.138,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,108,0,1,348,348,1.0,29.0,1974.0,0,0.066,3,0.15789473,1994,0,Bagliano (1994),10,0,15412.035,0.6845238,3.139172,0.3,7.3871036,28.802658,0.53560907,,2.7499483,72.82077,0.37,1.67,36.44593
690,43,UK,1960,1988,0.484,0.076,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,108,0,1,348,348,1.0,29.0,1974.0,0,0.066,3,0.15789473,1994,0,Bagliano (1994),10,0,15412.035,0.6845238,3.139172,0.3,7.3871036,28.802658,0.53560907,,2.7499483,72.82077,0.37,1.67,36.44593
691,43,UK,1960,1988,0.334,0.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,108,0,1,348,348,1.0,29.0,1974.0,0,0.066,3,0.15789473,1994,0,Bagliano (1994),10,0,15412.035,0.6845238,3.139172,0.3,7.3871036,28.802658,0.53560907,,2.7499483,72.82077,0.37,1.67,36.44593
692,43,UK,1960,1988,0.343,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,108,0,1,348,348,1.0,29.0,1974.0,0,0.066,3,0.15789473,1994,0,Bagliano (1994),10,0,15412.035,0.6845238,3.139172,0.3,7.3871036,28.802658,0.53560907,,2.7499483,72.82077,0.37,1.67,36.44593
693,43,UK,1960,1988,1.338,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,108,0,1,348,348,1.0,29.0,1974.0,0,0.066,3,0.15789473,1994,0,Bagliano (1994),10,0,15412.035,0.6845238,3.139172,0.3,7.3871036,28.802658,0.53560907,,2.7499483,72.82077,0.37,1.67,36.44593
694,43,UK,1960,1988,0.789,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,108,0,1,348,348,1.0,29.0,1974.0,0,0.066,3,0.15789473,1994,0,Bagliano (1994),10,0,15412.035,0.6845238,3.139172,0.3,7.3871036,28.802658,0.53560907,,2.7499483,72.82077,0.37,1.67,36.44593
695,43,UK,1960,1988,0.389,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,108,0,1,348,348,1.0,29.0,1974.0,0,0.066,3,0.15789473,1994,0,Bagliano (1994),10,1,15412.035,0.6845238,3.139172,0.3,7.3871036,28.802658,0.53560907,,2.7499483,72.82077,0.37,1.67,36.44593
696,44,UK,1970,1986,0.075,0.047,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,108,1,0,17,102,6.0,17.0,1978.0,1,1.752,390,21.666666,1995,0,Attanasio and Browning (1995),6,0,16477.838,0.64625853,3.139172,0.3,7.676235,28.070623,-0.09075716,,2.4306967,73.35236,0.37,1.67,36.44593
697,44,UK,1970,1986,-0.005,0.071,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,108,1,0,17,102,6.0,17.0,1978.0,1,1.752,390,21.666666,1995,0,Attanasio and Browning (1995),6,0,16477.838,0.64625853,3.139172,0.3,7.676235,28.070623,-0.09075716,,2.4306967,73.35236,0.37,1.67,36.44593
698,44,UK,1970,1986,0.211,0.062,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,108,1,0,17,102,6.0,17.0,1978.0,1,1.752,390,21.666666,1995,0,Attanasio and Browning (1995),6,0,16477.838,0.64625853,3.139172,0.3,7.676235,28.070623,-0.09075716,,2.4306967,73.35236,0.37,1.67,36.44593
699,44,UK,1970,1986,0.137,0.082,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,108,1,0,17,102,6.0,17.0,1978.0,1,1.752,390,21.666666,1995,0,Attanasio and Browning (1995),6,0,16477.838,0.64625853,3.139172,0.3,7.676235,28.070623,-0.09075716,,2.4306967,73.35236,0.37,1.67,36.44593
700,44,UK,1970,1986,0.062,0.082,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,108,1,0,17,102,6.0,17.0,1978.0,1,1.752,390,21.666666,1995,0,Attanasio and Browning (1995),6,0,16477.838,0.64625853,3.139172,0.3,7.676235,28.070623,-0.09075716,,2.4306967,73.35236,0.37,1.67,36.44593
701,44,UK,1970,1986,0.08,0.081,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,108,1,0,17,102,6.0,17.0,1978.0,1,1.752,390,21.666666,1995,0,Attanasio and Browning (1995),6,1,16477.838,0.64625853,3.139172,0.3,7.676235,28.070623,-0.09075716,,2.4306967,73.35236,0.37,1.67,36.44593
702,45,USA,1981,1987,1.556,1.418,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,112,1,0,7,1995,285.0,7.0,1984.0,1,1.752,272,15.111111,1995,1,Shea (1995),10,0,27115.824,0.84523815,3.7551482,0.26,12.084857,41.1916,7.039364,4.7380834,3.2825882,74.477005,0.54,1.6,41.51057
703,45,USA,1981,1987,1.847,2.358,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,112,1,0,7,1995,285.0,7.0,1984.0,1,1.752,272,15.111111,1995,1,Shea (1995),10,0,27115.824,0.84523815,3.7551482,0.26,12.084857,41.1916,7.039364,4.7380834,3.2825882,74.477005,0.54,1.6,41.51057
704,45,USA,1981,1987,1.139,1.81,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,112,1,0,7,1995,285.0,7.0,1984.0,1,1.752,272,15.111111,1995,1,Shea (1995),10,0,27115.824,0.84523815,3.7551482,0.26,12.084857,41.1916,7.039364,4.7380834,3.2825882,74.477005,0.54,1.6,41.51057
705,45,USA,1981,1987,1.78,1.436,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,112,1,0,7,1995,285.0,7.0,1984.0,1,1.752,272,15.111111,1995,1,Shea (1995),10,0,27115.824,0.84523815,3.7551482,0.26,12.084857,41.1916,7.039364,4.7380834,3.2825882,74.477005,0.54,1.6,41.51057
706,45,USA,1981,1987,1.301,1.489,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,112,1,0,7,1995,285.0,7.0,1984.0,1,1.752,272,15.111111,1995,1,Shea (1995),10,0,27115.824,0.84523815,3.7551482,0.26,12.084857,41.1916,7.039364,4.7380834,3.2825882,74.477005,0.54,1.6,41.51057
707,45,USA,1981,1987,0.631,2.098,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,112,1,0,7,1995,285.0,7.0,1984.0,1,1.752,272,15.111111,1995,1,Shea (1995),10,0,27115.824,0.84523815,3.7551482,0.26,12.084857,41.1916,7.039364,4.7380834,3.2825882,74.477005,0.54,1.6,41.51057
708,45,USA,1981,1987,2.702,2.007,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,112,1,0,7,1995,285.0,7.0,1984.0,1,1.752,272,15.111111,1995,1,Shea (1995),10,0,27115.824,0.84523815,3.7551482,0.26,12.084857,41.1916,7.039364,4.7380834,3.2825882,74.477005,0.54,1.6,41.51057
709,45,USA,1981,1987,0.756,1.675,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,112,1,0,7,1995,285.0,7.0,1984.0,1,1.752,272,15.111111,1995,1,Shea (1995),10,0,27115.824,0.84523815,3.7551482,0.26,12.084857,41.1916,7.039364,4.7380834,3.2825882,74.477005,0.54,1.6,41.51057
710,45,USA,1981,1987,4.748,2.876,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,112,1,0,7,1995,285.0,7.0,1984.0,1,1.752,272,15.111111,1995,1,Shea (1995),10,0,27115.824,0.84523815,3.7551482,0.26,12.084857,41.1916,7.039364,4.7380834,3.2825882,74.477005,0.54,1.6,41.51057
711,45,USA,1981,1987,1.72,1.407,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,112,1,0,7,1995,285.0,7.0,1984.0,1,1.752,272,15.111111,1995,1,Shea (1995),10,1,27115.824,0.84523815,3.7551482,0.26,12.084857,41.1916,7.039364,4.7380834,3.2825882,74.477005,0.54,1.6,41.51057
712,46,USA,1981,1990,0.214,0.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,112,0,0,38,38,1.0,9.5,1985.5,1,2.159,550,30.555555,1995,0,Attanasio and Weber (1995),14,0,28287.902,0.84880954,3.7551482,0.26,12.12,41.11185,6.7752366,4.740063,3.249927,74.63366,0.54,1.6,41.51057
713,46,USA,1981,1990,0.452,0.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,112,0,0,38,38,1.0,9.5,1985.5,1,2.159,550,30.555555,1995,0,Attanasio and Weber (1995),14,0,28287.902,0.84880954,3.7551482,0.26,12.12,41.11185,6.7752366,4.740063,3.249927,74.63366,0.54,1.6,41.51057
714,46,USA,1981,1990,0.392,0.28,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,112,0,0,38,304,8.0,9.5,1985.5,1,2.159,550,30.555555,1995,0,Attanasio and Weber (1995),14,0,28287.902,0.84880954,3.7551482,0.26,12.12,41.11185,6.7752366,4.740063,3.249927,74.63366,0.54,1.6,41.51057
715,46,USA,1981,1990,0.341,0.276,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,112,0,0,38,304,8.0,9.5,1985.5,1,2.159,550,30.555555,1995,0,Attanasio and Weber (1995),14,0,28287.902,0.84880954,3.7551482,0.26,12.12,41.11185,6.7752366,4.740063,3.249927,74.63366,0.54,1.6,41.51057
716,46,USA,1981,1990,0.149,0.347,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,112,0,0,38,304,8.0,9.5,1985.5,1,2.159,550,30.555555,1995,0,Attanasio and Weber (1995),14,0,28287.902,0.84880954,3.7551482,0.26,12.12,41.11185,6.7752366,4.740063,3.249927,74.63366,0.54,1.6,41.51057
717,46,USA,1982,1990,0.386,0.212,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,112,0,0,34,272,8.0,8.5,1986.0,1,2.159,550,30.555555,1995,0,Attanasio and Weber (1995),14,0,28616.697,0.8571429,3.7551482,0.26,12.128667,41.11185,6.563177,4.1205664,3.328671,74.703255,0.54,1.6,41.51057
718,46,USA,1982,1990,0.48,0.282,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,112,0,0,34,272,8.0,8.5,1986.0,1,2.159,550,30.555555,1995,0,Attanasio and Weber (1995),14,0,28616.697,0.8571429,3.7551482,0.26,12.128667,41.11185,6.563177,4.1205664,3.328671,74.703255,0.54,1.6,41.51057
719,46,USA,1982,1990,0.331,0.316,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,112,0,0,34,272,8.0,8.5,1986.0,1,2.159,550,30.555555,1995,0,Attanasio and Weber (1995),14,0,28616.697,0.8571429,3.7551482,0.26,12.128667,41.11185,6.563177,4.1205664,3.328671,74.703255,0.54,1.6,41.51057
720,46,USA,1981,1990,-0.733,0.253,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,112,0,0,38,304,8.0,9.5,1985.5,1,2.159,550,30.555555,1995,0,Attanasio and Weber (1995),14,0,28287.902,0.84880954,3.7551482,0.26,12.12,41.11185,6.7752366,4.740063,3.249927,74.63366,0.54,1.6,41.51057
