id_study,study,id_estimate,estimate,se_estimate,t_stat,se_imputed,interaction_term,direct_est,sample_size,ln_sample_size,data_firms,ln_data firms,bgd_mean,ln_bgd_mean,method_linear,method_panel,method_iv,method_gmm,method_tobit,method_quantile,method_other,data_panel,data_cross-section,proper_endog_control,poor_endog_control,control_firm_lev,control_firm_size,control_board_ind,control_board_size,control_csr_com,bloomberg,eikon,global,europe,us,asia,middle_east,other,developed,emerging,financial,non-financial,cross_sector,sector,sector_cat,country,country_cat,published_study,unpublished_study,pub_year,ln_publication_year,citations,ln_citations,impact_factor,ln_impact_factor,data_start,data_end,data_mid_year,ln_avg_year,data_length,ln_data_length,data_variables,ln_data_variables,Reference
5,Agnese et al. (2024b) ,2,0.089,0.029,3.068965517241379,0,0,1,684,6.52795791762255,115.0,4.74493212836325,28.76,3.358985532852846,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,banks,Financial Services,EU,Europe,1,0,2024,7.612831030407357,5,1.6094379124341,0.049,-3.01593498087151,2014,2022,2018.0,7.609862200913554,9,2.19722457733622,10,2.302585092994046,"Agnese, Paolo, Francesca Romana Arduino, Massimiliano Cerciello, and Simone Taddeo, 'Does board knowledge matter for ESG performance in the European banking industry?', Corporate Social Responsibility and Environmental Management (2024)."
5,Agnese et al. (2024b) ,3,0.167,0.054,3.092592592592593,0,0,1,799,6.683360945766275,115.0,4.74493212836325,28.76,3.358985532852846,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,banks,Financial Services,EU,Europe,1,0,2024,7.612831030407357,5,1.6094379124341,0.049,-3.01593498087151,2014,2022,2018.0,7.609862200913554,9,2.19722457733622,10,2.302585092994046,"Agnese, Paolo, Francesca Romana Arduino, Massimiliano Cerciello, and Simone Taddeo, 'Does board knowledge matter for ESG performance in the European banking industry?', Corporate Social Responsibility and Environmental Management (2024)."
5,Agnese et al. (2024b) ,4,0.068,0.029,2.344827586206897,0,0,1,684,6.52795791762255,115.0,4.74493212836325,28.76,3.358985532852846,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,banks,Financial Services,EU,Europe,1,0,2024,7.612831030407357,5,1.6094379124341,0.049,-3.01593498087151,2014,2022,2018.0,7.609862200913554,9,2.19722457733622,10,2.302585092994046,"Agnese, Paolo, Francesca Romana Arduino, Massimiliano Cerciello, and Simone Taddeo, 'Does board knowledge matter for ESG performance in the European banking industry?', Corporate Social Responsibility and Environmental Management (2024)."
6,Agustina & Barukah (2024),1,0.122,0.059,2.067796610169492,0,0,1,312,5.743003187809482,78.0,4.356708826689592,21.421,3.064371749270679,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,non-financial,Non-financial Firms,Indonesia and Malaysia,Asia,1,0,2024,7.612831030407357,2,0.6931471805599453,,,2018,2021,2019.5,7.610605235003468,4,1.386294361119891,9,2.19722457733622,"Agustina, Rahayu Putri and Zuni Barokah, 'Women on boards and ESG performance: empirical evidence before and during the COVID-19 pandemic in Indonesia and Malaysia', Corporate Governance: The International Journal of Business in Society, 24, no. 3 (2024), 489–508."
6,Agustina & Barukah (2024),2,0.117,0.078,1.5,0,0,1,312,5.743003187809482,78.0,4.356708826689592,21.421,3.064371749270679,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,non-financial,Non-financial Firms,Indonesia and Malaysia,Asia,1,0,2024,7.612831030407357,2,0.6931471805599453,,,2018,2021,2019.5,7.610605235003468,4,1.386294361119891,9,2.19722457733622,"Agustina, Rahayu Putri and Zuni Barokah, 'Women on boards and ESG performance: empirical evidence before and during the COVID-19 pandemic in Indonesia and Malaysia', Corporate Governance: The International Journal of Business in Society, 24, no. 3 (2024), 489–508."
6,Agustina & Barukah (2024),3,0.128,0.1237,1.034761519805982,0,1,0,312,5.743003187809482,78.0,4.356708826689592,21.421,3.064371749270679,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,non-financial,Non-financial Firms,Indonesia and Malaysia,Asia,1,0,2024,7.612831030407357,2,0.6931471805599453,,,2018,2021,2019.5,7.610605235003468,4,1.386294361119891,9,2.19722457733622,"Agustina, Rahayu Putri and Zuni Barokah, 'Women on boards and ESG performance: empirical evidence before and during the COVID-19 pandemic in Indonesia and Malaysia', Corporate Governance: The International Journal of Business in Society, 24, no. 3 (2024), 489–508."
6,Agustina & Barukah (2024),4,0.22,0.082,2.682926829268292,0,0,1,312,5.743003187809482,78.0,4.356708826689592,21.421,3.064371749270679,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,non-financial,Non-financial Firms,Indonesia and Malaysia,Asia,1,0,2024,7.612831030407357,2,0.6931471805599453,,,2018,2021,2019.5,7.610605235003468,4,1.386294361119891,9,2.19722457733622,"Agustina, Rahayu Putri and Zuni Barokah, 'Women on boards and ESG performance: empirical evidence before and during the COVID-19 pandemic in Indonesia and Malaysia', Corporate Governance: The International Journal of Business in Society, 24, no. 3 (2024), 489–508."
6,Agustina & Barukah (2024),5,0.034,0.1372,0.2478134110787172,0,1,0,312,5.743003187809482,78.0,4.356708826689592,21.421,3.064371749270679,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,non-financial,Non-financial Firms,Indonesia and Malaysia,Asia,1,0,2024,7.612831030407357,2,0.6931471805599453,,,2018,2021,2019.5,7.610605235003468,4,1.386294361119891,9,2.19722457733622,"Agustina, Rahayu Putri and Zuni Barokah, 'Women on boards and ESG performance: empirical evidence before and during the COVID-19 pandemic in Indonesia and Malaysia', Corporate Governance: The International Journal of Business in Society, 24, no. 3 (2024), 489–508."
6,Agustina & Barukah (2024),6,0.347,0.071,4.887323943661972,0,0,1,140,4.941642422609304,35.0,3.555348061489414,21.421,3.064371749270679,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,non-financial,Non-financial Firms,Indonesia,Indonesia,1,0,2024,7.612831030407357,2,0.6931471805599453,,,2018,2021,2019.5,7.610605235003468,4,1.386294361119891,9,2.19722457733622,"Agustina, Rahayu Putri and Zuni Barokah, 'Women on boards and ESG performance: empirical evidence before and during the COVID-19 pandemic in Indonesia and Malaysia', Corporate Governance: The International Journal of Business in Society, 24, no. 3 (2024), 489–508."
6,Agustina & Barukah (2024),7,0.352,0.093,3.78494623655914,0,0,1,140,4.941642422609304,35.0,3.555348061489414,21.421,3.064371749270679,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,non-financial,Non-financial Firms,Indonesia,Indonesia,1,0,2024,7.612831030407357,2,0.6931471805599453,,,2018,2021,2019.5,7.610605235003468,4,1.386294361119891,9,2.19722457733622,"Agustina, Rahayu Putri and Zuni Barokah, 'Women on boards and ESG performance: empirical evidence before and during the COVID-19 pandemic in Indonesia and Malaysia', Corporate Governance: The International Journal of Business in Society, 24, no. 3 (2024), 489–508."
6,Agustina & Barukah (2024),8,0.341,0.1518,2.246376811594203,0,1,0,140,4.941642422609304,35.0,3.555348061489414,21.421,3.064371749270679,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,non-financial,Non-financial Firms,Indonesia,Indonesia,1,0,2024,7.612831030407357,2,0.6931471805599453,,,2018,2021,2019.5,7.610605235003468,4,1.386294361119891,9,2.19722457733622,"Agustina, Rahayu Putri and Zuni Barokah, 'Women on boards and ESG performance: empirical evidence before and during the COVID-19 pandemic in Indonesia and Malaysia', Corporate Governance: The International Journal of Business in Society, 24, no. 3 (2024), 489–508."
6,Agustina & Barukah (2024),9,0.504,0.113,4.460176991150442,0,0,1,140,4.941642422609304,35.0,3.555348061489414,21.421,3.064371749270679,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,non-financial,Non-financial Firms,Indonesia,Indonesia,1,0,2024,7.612831030407357,2,0.6931471805599453,,,2018,2021,2019.5,7.610605235003468,4,1.386294361119891,9,2.19722457733622,"Agustina, Rahayu Putri and Zuni Barokah, 'Women on boards and ESG performance: empirical evidence before and during the COVID-19 pandemic in Indonesia and Malaysia', Corporate Governance: The International Journal of Business in Society, 24, no. 3 (2024), 489–508."
6,Agustina & Barukah (2024),10,0.194,0.2074,0.935390549662488,0,1,0,140,4.941642422609304,35.0,3.555348061489414,21.421,3.064371749270679,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,non-financial,Non-financial Firms,Indonesia,Indonesia,1,0,2024,7.612831030407357,2,0.6931471805599453,,,2018,2021,2019.5,7.610605235003468,4,1.386294361119891,9,2.19722457733622,"Agustina, Rahayu Putri and Zuni Barokah, 'Women on boards and ESG performance: empirical evidence before and during the COVID-19 pandemic in Indonesia and Malaysia', Corporate Governance: The International Journal of Business in Society, 24, no. 3 (2024), 489–508."
6,Agustina & Barukah (2024),11,-0.029,0.079,-0.3670886075949367,0,0,1,172,5.147494476813453,43.0,3.761200115693562,21.421,3.064371749270679,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,non-financial,Non-financial Firms,Malaysia,Malaysia,1,0,2024,7.612831030407357,2,0.6931471805599453,,,2018,2021,2019.5,7.610605235003468,4,1.386294361119891,9,2.19722457733622,"Agustina, Rahayu Putri and Zuni Barokah, 'Women on boards and ESG performance: empirical evidence before and during the COVID-19 pandemic in Indonesia and Malaysia', Corporate Governance: The International Journal of Business in Society, 24, no. 3 (2024), 489–508."
6,Agustina & Barukah (2024),12,-0.069,0.109,-0.6330275229357799,0,0,1,172,5.147494476813453,43.0,3.761200115693562,21.421,3.064371749270679,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,non-financial,Non-financial Firms,Malaysia,Malaysia,1,0,2024,7.612831030407357,2,0.6931471805599453,,,2018,2021,2019.5,7.610605235003468,4,1.386294361119891,9,2.19722457733622,"Agustina, Rahayu Putri and Zuni Barokah, 'Women on boards and ESG performance: empirical evidence before and during the COVID-19 pandemic in Indonesia and Malaysia', Corporate Governance: The International Journal of Business in Society, 24, no. 3 (2024), 489–508."
6,Agustina & Barukah (2024),13,0.004,0.175,0.02285714285714286,0,1,0,172,5.147494476813453,43.0,3.761200115693562,21.421,3.064371749270679,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,non-financial,Non-financial Firms,Malaysia,Malaysia,1,0,2024,7.612831030407357,2,0.6931471805599453,,,2018,2021,2019.5,7.610605235003468,4,1.386294361119891,9,2.19722457733622,"Agustina, Rahayu Putri and Zuni Barokah, 'Women on boards and ESG performance: empirical evidence before and during the COVID-19 pandemic in Indonesia and Malaysia', Corporate Governance: The International Journal of Business in Society, 24, no. 3 (2024), 489–508."
6,Agustina & Barukah (2024),14,0.312,0.112,2.785714285714286,0,0,1,172,5.147494476813453,43.0,3.761200115693562,21.421,3.064371749270679,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,non-financial,Non-financial Firms,Malaysia,Malaysia,1,0,2024,7.612831030407357,2,0.6931471805599453,,,2018,2021,2019.5,7.610605235003468,4,1.386294361119891,9,2.19722457733622,"Agustina, Rahayu Putri and Zuni Barokah, 'Women on boards and ESG performance: empirical evidence before and during the COVID-19 pandemic in Indonesia and Malaysia', Corporate Governance: The International Journal of Business in Society, 24, no. 3 (2024), 489–508."
6,Agustina & Barukah (2024),15,-0.321,0.1896,-1.693037974683544,0,1,0,172,5.147494476813453,43.0,3.761200115693562,21.421,3.064371749270679,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,non-financial,Non-financial Firms,Malaysia,Malaysia,1,0,2024,7.612831030407357,2,0.6931471805599453,,,2018,2021,2019.5,7.610605235003468,4,1.386294361119891,9,2.19722457733622,"Agustina, Rahayu Putri and Zuni Barokah, 'Women on boards and ESG performance: empirical evidence before and during the COVID-19 pandemic in Indonesia and Malaysia', Corporate Governance: The International Journal of Business in Society, 24, no. 3 (2024), 489–508."
7,Ahmadi & Amara (2024),1,0.4301542,0.07278412859560067,5.91,0,0,1,313,5.746203190540153,64.0,4.158883083359671,6.650018,1.894619561431017,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,mixed,Cross-sector,MENA,Middle East,0,1,2024,7.612831030407357,2,0.6931471805599453,,,2007,2017,2012.0,7.60688453121963,11,2.397895272798371,5,1.6094379124341,"Ahmadi, Ali and Tijani Amara, 'ESG Performance in Relationship With the Board of Directors, Sustainability Incentives, and CSR', in Sustainable Investments in Green Finance (2024), 188–194."
8,Al Kurdi et al. (2023),1,0.251,0.013163415145794,19.068,0,0,1,5017,8.520587424484253,1621.0,7.390798521735676,27.694,3.321215783232522,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,EU,Europe,1,0,2023,7.612336837167746,31,3.433987204485146,,,2017,2021,2019.0,7.610357618312838,5,1.6094379124341,13,2.564949357461537,"Alkurdi, Amneh, Hamzeh Al Amosh, and Saleh FA Khatib, 'The mediating role of carbon emissions in the relationship between the board attributes and ESG performance: European evidence', EuroMed Journal of Business (2023)."
8,Al Kurdi et al. (2023),2,0.251,0.013163415145794,19.068,0,0,1,5017,8.520587424484253,1621.0,7.390798521735676,27.694,3.321215783232522,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,EU,Europe,1,0,2023,7.612336837167746,31,3.433987204485146,,,2017,2021,2019.0,7.610357618312838,5,1.6094379124341,13,2.564949357461537,"Alkurdi, Amneh, Hamzeh Al Amosh, and Saleh FA Khatib, 'The mediating role of carbon emissions in the relationship between the board attributes and ESG performance: European evidence', EuroMed Journal of Business (2023)."
8,Al Kurdi et al. (2023),3,0.235,0.01471416943209567,15.971,0,0,1,5017,8.520587424484253,1621.0,7.390798521735676,27.694,3.321215783232522,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,EU,Europe,1,0,2023,7.612336837167746,31,3.433987204485146,,,2017,2021,2019.0,7.610357618312838,5,1.6094379124341,13,2.564949357461537,"Alkurdi, Amneh, Hamzeh Al Amosh, and Saleh FA Khatib, 'The mediating role of carbon emissions in the relationship between the board attributes and ESG performance: European evidence', EuroMed Journal of Business (2023)."
8,Al Kurdi et al. (2023),4,0.242,0.01376094620721028,17.586,0,0,1,4167,8.334951631422454,1621.0,7.390798521735676,27.694,3.321215783232522,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,EU,Europe,1,0,2023,7.612336837167746,31,3.433987204485146,,,2017,2021,2019.0,7.610357618312838,5,1.6094379124341,13,2.564949357461537,"Alkurdi, Amneh, Hamzeh Al Amosh, and Saleh FA Khatib, 'The mediating role of carbon emissions in the relationship between the board attributes and ESG performance: European evidence', EuroMed Journal of Business (2023)."
8,Al Kurdi et al. (2023),5,0.242,0.01376094620721028,17.586,0,0,1,4167,8.334951631422454,1621.0,7.390798521735676,27.694,3.321215783232522,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,EU,Europe,1,0,2023,7.612336837167746,31,3.433987204485146,,,2017,2021,2019.0,7.610357618312838,5,1.6094379124341,13,2.564949357461537,"Alkurdi, Amneh, Hamzeh Al Amosh, and Saleh FA Khatib, 'The mediating role of carbon emissions in the relationship between the board attributes and ESG performance: European evidence', EuroMed Journal of Business (2023)."
8,Al Kurdi et al. (2023),6,0.217,0.01534653465346535,14.14,0,0,1,4167,8.334951631422454,1621.0,7.390798521735676,27.694,3.321215783232522,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,EU,Europe,1,0,2023,7.612336837167746,31,3.433987204485146,,,2017,2021,2019.0,7.610357618312838,5,1.6094379124341,13,2.564949357461537,"Alkurdi, Amneh, Hamzeh Al Amosh, and Saleh FA Khatib, 'The mediating role of carbon emissions in the relationship between the board attributes and ESG performance: European evidence', EuroMed Journal of Business (2023)."
8,Al Kurdi et al. (2023),7,0.099,0.03886925795053003,2.547,0,0,1,2328,7.752764808851328,1621.0,7.390798521735676,27.694,3.321215783232522,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,EU,Europe,1,0,2023,7.612336837167746,31,3.433987204485146,,,2017,2021,2019.0,7.610357618312838,5,1.6094379124341,13,2.564949357461537,"Alkurdi, Amneh, Hamzeh Al Amosh, and Saleh FA Khatib, 'The mediating role of carbon emissions in the relationship between the board attributes and ESG performance: European evidence', EuroMed Journal of Business (2023)."
8,Al Kurdi et al. (2023),8,0.133,0.04179761156505343,3.182,0,0,1,2196,7.694392802629421,1621.0,7.390798521735676,27.694,3.321215783232522,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,EU,Europe,1,0,2023,7.612336837167746,31,3.433987204485146,,,2017,2021,2019.0,7.610357618312838,5,1.6094379124341,13,2.564949357461537,"Alkurdi, Amneh, Hamzeh Al Amosh, and Saleh FA Khatib, 'The mediating role of carbon emissions in the relationship between the board attributes and ESG performance: European evidence', EuroMed Journal of Business (2023)."
9,Al-Shaer et al. (2024),1,0.7953,0.171400862069,4.64,0,0,1,763,6.637258031284457,171.0,5.14166355650266,19.1,2.949688335052584,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,UK,UK,1,0,2024,7.612831030407357,5,1.6094379124341,0.048,-3.036554268074246,2011,2019,2015.0,7.608374474380783,9,2.19722457733622,11,2.397895272798371,"Al-Shaer, Habiba, Mahbub Zaman, and Khaldoon Albitar, 'CEO gender, critical mass of board gender diversity and ESG performance: UK evidence', Journal of Accounting Literature (2024)."
9,Al-Shaer et al. (2024),2,0.4475,0.1420634920635,3.15,0,0,1,777,6.655440350367647,171.0,5.14166355650266,19.1,2.949688335052584,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,UK,UK,1,0,2024,7.612831030407357,5,1.6094379124341,0.048,-3.036554268074246,2011,2019,2015.0,7.608374474380783,9,2.19722457733622,11,2.397895272798371,"Al-Shaer, Habiba, Mahbub Zaman, and Khaldoon Albitar, 'CEO gender, critical mass of board gender diversity and ESG performance: UK evidence', Journal of Accounting Literature (2024)."
9,Al-Shaer et al. (2024),3,0.5281,0.1148043478261,4.6,0,0,1,1322,7.186901020411631,171.0,5.14166355650266,19.1,2.949688335052584,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,UK,UK,1,0,2024,7.612831030407357,5,1.6094379124341,0.048,-3.036554268074246,2011,2019,2015.0,7.608374474380783,9,2.19722457733622,11,2.397895272798371,"Al-Shaer, Habiba, Mahbub Zaman, and Khaldoon Albitar, 'CEO gender, critical mass of board gender diversity and ESG performance: UK evidence', Journal of Accounting Literature (2024)."
9,Al-Shaer et al. (2024),4,0.5564,0.3589677419355,1.55,0,0,1,218,5.384495062789089,171.0,5.14166355650266,19.1,2.949688335052584,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,UK,UK,1,0,2024,7.612831030407357,5,1.6094379124341,0.048,-3.036554268074246,2011,2019,2015.0,7.608374474380783,9,2.19722457733622,11,2.397895272798371,"Al-Shaer, Habiba, Mahbub Zaman, and Khaldoon Albitar, 'CEO gender, critical mass of board gender diversity and ESG performance: UK evidence', Journal of Accounting Literature (2024)."
9,Al-Shaer et al. (2024),5,0.7953,0.171400862069,4.64,0,0,1,763,6.637258031284457,171.0,5.14166355650266,19.1,2.949688335052584,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,UK,UK,1,0,2024,7.612831030407357,5,1.6094379124341,0.048,-3.036554268074246,2011,2019,2015.0,7.608374474380783,9,2.19722457733622,11,2.397895272798371,"Al-Shaer, Habiba, Mahbub Zaman, and Khaldoon Albitar, 'CEO gender, critical mass of board gender diversity and ESG performance: UK evidence', Journal of Accounting Literature (2024)."
9,Al-Shaer et al. (2024),6,0.4475,0.1420634920635,3.15,0,0,1,777,6.655440350367647,171.0,5.14166355650266,19.1,2.949688335052584,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,UK,UK,1,0,2024,7.612831030407357,5,1.6094379124341,0.048,-3.036554268074246,2011,2019,2015.0,7.608374474380783,9,2.19722457733622,11,2.397895272798371,"Al-Shaer, Habiba, Mahbub Zaman, and Khaldoon Albitar, 'CEO gender, critical mass of board gender diversity and ESG performance: UK evidence', Journal of Accounting Literature (2024)."
9,Al-Shaer et al. (2024),7,0.4799,0.1927309236948,2.49,0,0,1,716,6.573680166960646,171.0,5.14166355650266,19.1,2.949688335052584,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,UK,UK,1,0,2024,7.612831030407357,5,1.6094379124341,0.048,-3.036554268074246,2011,2019,2015.0,7.608374474380783,9,2.19722457733622,11,2.397895272798371,"Al-Shaer, Habiba, Mahbub Zaman, and Khaldoon Albitar, 'CEO gender, critical mass of board gender diversity and ESG performance: UK evidence', Journal of Accounting Literature (2024)."
9,Al-Shaer et al. (2024),8,0.6423,0.1247184466019,5.15,0,0,1,824,6.714170529909472,171.0,5.14166355650266,19.1,2.949688335052584,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,UK,UK,1,0,2024,7.612831030407357,5,1.6094379124341,0.048,-3.036554268074246,2011,2019,2015.0,7.608374474380783,9,2.19722457733622,11,2.397895272798371,"Al-Shaer, Habiba, Mahbub Zaman, and Khaldoon Albitar, 'CEO gender, critical mass of board gender diversity and ESG performance: UK evidence', Journal of Accounting Literature (2024)."
9,Al-Shaer et al. (2024),9,0.4858,0.1481097560976,3.28,0,0,1,819,6.70808408385307,171.0,5.14166355650266,19.1,2.949688335052584,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,UK,UK,1,0,2024,7.612831030407357,5,1.6094379124341,0.048,-3.036554268074246,2011,2019,2015.0,7.608374474380783,9,2.19722457733622,11,2.397895272798371,"Al-Shaer, Habiba, Mahbub Zaman, and Khaldoon Albitar, 'CEO gender, critical mass of board gender diversity and ESG performance: UK evidence', Journal of Accounting Literature (2024)."
9,Al-Shaer et al. (2024),10,0.568,0.1427135678392,3.98,0,0,1,721,6.580639137284949,171.0,5.14166355650266,19.1,2.949688335052584,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,UK,UK,1,0,2024,7.612831030407357,5,1.6094379124341,0.0480000000000001,-3.036554268074244,2011,2019,2015.0,7.608374474380783,9,2.19722457733622,11,2.397895272798371,"Al-Shaer, Habiba, Mahbub Zaman, and Khaldoon Albitar, 'CEO gender, critical mass of board gender diversity and ESG performance: UK evidence', Journal of Accounting Literature (2024)."
10,Ali & Firmansyah (2023),1,0.3052,0.07844,3.891,1,0,0,2145,7.670894831362117,343.0,5.837730447165939,21.875,3.085344432243678,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,non-financial,Non-financial Firms,US,USA,1,0,2023,7.612336837167746,2,0.6931471805599453,,,2013,2022,2017.5,7.609614400144104,10,2.302585092994046,7,1.945910149055313,"Ali, Muhammad and Egi Arvian Firmansyah, 'Revisiting the Impact of Board Gender Diversity on ESG Disclosure in the US', Indonesian Journal of Sustainability Accounting and Management, 7, no. 1 (2023)."
10,Ali & Firmansyah (2023),2,0.2683,0.068961,3.8906,1,0,0,2145,7.670894831362117,343.0,5.837730447165939,21.875,3.085344432243678,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,non-financial,Non-financial Firms,US,USA,1,0,2023,7.612336837167746,2,0.6931471805599453,,,2013,2022,2017.5,7.609614400144104,10,2.302585092994046,7,1.945910149055313,"Ali, Muhammad and Egi Arvian Firmansyah, 'Revisiting the Impact of Board Gender Diversity on ESG Disclosure in the US', Indonesian Journal of Sustainability Accounting and Management, 7, no. 1 (2023)."
11,Aliani et al. (2024),1,0.446,0.02,22.3,0,0,1,2612,7.867871490396322,486.0,6.186208623900494,28.48,3.349202,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,G7,,1,0,2024,7.612831030407357,7,1.945910149055313,0.049,-3.01593498087151,2015,2022,2018.5,7.610109940292996,8,2.079441541679836,8,2.079441541679836,"Aliani, Khaoula, Fadhila Hamza, Noha Alessa, Hela Borgi, and Khaldoon Albitar, 'ESG disclosure in G7 countries: Do board cultural diversity and structure policy matter?', Corporate Social Responsibility and Environmental Management (2024)."
11,Aliani et al. (2024),2,0.378,0.0219,17.26027397260274,0,0,1,2612,7.867871490396322,486.0,6.186208623900494,28.48,3.349202,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,G7,,1,0,2024,7.612831030407357,7,1.945910149055313,0.049,-3.01593498087151,2015,2022,2018.5,7.610109940292996,8,2.079441541679836,8,2.079441541679836,"Aliani, Khaoula, Fadhila Hamza, Noha Alessa, Hela Borgi, and Khaldoon Albitar, 'ESG disclosure in G7 countries: Do board cultural diversity and structure policy matter?', Corporate Social Responsibility and Environmental Management (2024)."
11,Aliani et al. (2024),3,0.429,0.0193,22.2279792746114,0,0,1,2612,7.867871490396322,486.0,6.186208623900494,28.48,3.349202,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,G7,,1,0,2024,7.612831030407357,7,1.945910149055313,0.049,-3.01593498087151,2015,2022,2018.5,7.610109940292996,8,2.079441541679836,8,2.079441541679836,"Aliani, Khaoula, Fadhila Hamza, Noha Alessa, Hela Borgi, and Khaldoon Albitar, 'ESG disclosure in G7 countries: Do board cultural diversity and structure policy matter?', Corporate Social Responsibility and Environmental Management (2024)."
