idstudy,idauthor,study,discrate,standard_error,hyperbolic_discounting,exponential_discounting,delay,frontend_delay,lab_experiment,real_reward,matching_task,health_domain,other_domain,negative_framing,neutral_framing,stakes,sample_size,students,males_only,females_only,north_america,asia,africa,citations,publication_year,elicitation_method,discounting,domain,money_domain,nobs,instrument,country,continent,impact_factor,year,invperst,invperst_origse
43,23,Ifcher & Zarghamee (2011),2.7634914137864164,6.605411308662646,0,0,-3.633819676930909,0,1,1,0,0,0,0,0,0.5399634559632558,3.5553480614894135,1,0,0,1,0,0,3.2108436531709366,0.746981010745242,choice,na,money,1,35.0,0.1690308509457033,USA,North America,2.329,2011,0.007936507936507936,0.007936507936507936
43,23,Ifcher & Zarghamee (2011),2.824171503892514,5.51868374967588,0,0,-2.9406724963709636,0,1,1,0,0,0,0,0,0.5399634559632558,3.5553480614894135,1,0,0,1,0,0,3.2108436531709366,0.746981010745242,choice,na,money,1,35.0,0.1690308509457033,USA,North America,2.329,2011,0.007936507936507936,0.007936507936507936
43,23,Ifcher & Zarghamee (2011),3.571879745244501,4.908944845091042,0,0,-2.9406724963709636,0,1,1,0,0,0,0,0,0.3323184939377573,3.5553480614894135,1,0,0,1,0,0,3.2108436531709366,0.746981010745242,choice,na,money,1,35.0,0.1690308509457033,USA,North America,2.329,2011,0.007936507936507936,0.007936507936507936
43,23,Ifcher & Zarghamee (2011),3.571879745244501,5.8057713071749815,0,0,-2.9406724963709636,0,1,1,0,0,0,0,0,0.39788497504177756,3.5553480614894135,1,0,0,1,0,0,3.2108436531709366,0.746981010745242,choice,na,money,1,35.0,0.1690308509457033,USA,North America,2.329,2011,0.007936507936507936,0.007936507936507936
43,23,Ifcher & Zarghamee (2011),4.178692750840426,6.76652526180967,0,0,-2.9406724963709636,0,1,1,0,0,0,0,0,0.43650489046802227,3.5553480614894135,1,0,0,1,0,0,3.2108436531709366,0.746981010745242,choice,na,money,1,35.0,0.1690308509457033,USA,North America,2.329,2011,0.007936507936507936,0.007936507936507936
43,23,Ifcher & Zarghamee (2011),2.4218940205620263,3.36103563540633,0,0,-2.9406724963709636,0,1,1,0,0,0,0,0,0.47783289645153126,3.5553480614894135,1,0,0,1,0,0,3.2108436531709366,0.746981010745242,choice,na,money,1,35.0,0.1690308509457033,USA,North America,2.329,2011,0.007936507936507936,0.007936507936507936
43,23,Ifcher & Zarghamee (2011),2.9489494405122825,6.233652923645526,0,0,-2.9406724963709636,0,1,1,0,0,0,0,0,0.5399634559632558,3.5553480614894135,1,0,0,1,0,0,3.2108436531709366,0.746981010745242,choice,na,money,1,35.0,0.1690308509457033,USA,North America,2.329,2011,0.007936507936507936,0.007936507936507936
43,23,Ifcher & Zarghamee (2011),3.2819897217065295,5.358604280307027,0,0,-2.9406724963709636,0,1,1,0,0,0,0,0,0.5399634559632558,3.5553480614894135,1,0,0,1,0,0,3.2108436531709366,0.746981010745242,choice,na,money,1,35.0,0.1690308509457033,USA,North America,2.329,2011,0.007936507936507936,0.007936507936507936
43,23,Ifcher & Zarghamee (2011),5.464889778466174,8.48087560920179,0,0,-2.5676928434072877,0,1,1,0,0,0,0,0,0.3323184939377573,3.5553480614894135,1,0,0,1,0,0,3.2108436531709366,0.746981010745242,choice,na,money,1,35.0,0.1690308509457033,USA,North America,2.329,2011,0.007936507936507936,0.007936507936507936
43,23,Ifcher & Zarghamee (2011),4.981911436024853,7.082006313079236,0,0,-2.5676928434072877,0,1,1,0,0,0,0,0,0.39788497504177756,3.5553480614894135,1,0,0,1,0,0,3.2108436531709366,0.746981010745242,choice,na,money,1,35.0,0.1690308509457033,USA,North America,2.329,2011,0.007936507936507936,0.007936507936507936
43,23,Ifcher & Zarghamee (2011),3.2819897217065295,4.242228388576397,0,0,-2.5676928434072877,0,1,1,0,0,0,0,0,0.43650489046802227,3.5553480614894135,1,0,0,1,0,0,3.2108436531709366,0.746981010745242,choice,na,money,1,35.0,0.1690308509457033,USA,North America,2.329,2011,0.007936507936507936,0.007936507936507936
43,23,Ifcher & Zarghamee (2011),6.244189201278577,9.547761163761866,0,0,-2.5676928434072877,0,1,1,0,0,0,0,0,0.47783289645153126,3.5553480614894135,1,0,0,1,0,0,3.2108436531709366,0.746981010745242,choice,na,money,1,35.0,0.1690308509457033,USA,North America,2.329,2011,0.007936507936507936,0.007936507936507936
43,23,Ifcher & Zarghamee (2011),3.460595296958714,6.009497187083906,0,0,-2.5676928434072877,0,1,1,0,0,0,0,0,0.5399634559632558,3.5553480614894135,1,0,0,1,0,0,3.2108436531709366,0.746981010745242,choice,na,money,1,35.0,0.1690308509457033,USA,North America,2.329,2011,0.007936507936507936,0.007936507936507936
43,23,Ifcher & Zarghamee (2011),4.540077255483028,6.830965710285578,0,0,-2.5676928434072877,0,1,1,0,0,0,0,0,0.5399634559632558,3.5553480614894135,1,0,0,1,0,0,3.2108436531709366,0.746981010745242,choice,na,money,1,35.0,0.1690308509457033,USA,North America,2.329,2011,0.007936507936507936,0.007936507936507936
43,23,Ifcher & Zarghamee (2011),-0.9986206896551724,0.356,0,0,-1.8745456628473423,0,1,1,0,0,0,0,0,0.3323184939377573,3.5553480614894135,1,0,0,1,0,0,3.2108436531709366,0.746981010745242,choice,na,money,1,35.0,0.1690308509457033,USA,North America,2.329,2011,0.007936507936507936,0.007936507936507936
43,23,Ifcher & Zarghamee (2011),7.586588000355116,11.428064768071199,0,0,-1.8745456628473423,0,1,1,0,0,0,0,0,0.39788497504177756,3.5553480614894135,1,0,0,1,0,0,3.2108436531709366,0.746981010745242,choice,na,money,1,35.0,0.1690308509457033,USA,North America,2.329,2011,0.007936507936507936,0.007936507936507936
43,23,Ifcher & Zarghamee (2011),10.8872327328277,14.679845128027514,0,0,-1.8745456628473423,0,1,1,0,0,0,0,0,0.43650489046802227,3.5553480614894135,1,0,0,1,0,0,3.2108436531709366,0.746981010745242,choice,na,money,1,35.0,0.1690308509457033,USA,North America,2.329,2011,0.007936507936507936,0.007936507936507936
43,23,Ifcher & Zarghamee (2011),7.664835432864608,10.502419576245078,0,0,-1.8745456628473423,0,1,1,0,0,0,0,0,0.47783289645153126,3.5553480614894135,1,0,0,1,0,0,3.2108436531709366,0.746981010745242,choice,na,money,1,35.0,0.1690308509457033,USA,North America,2.329,2011,0.007936507936507936,0.007936507936507936
43,23,Ifcher & Zarghamee (2011),7.50915446105749,11.700148163628766,0,0,-1.8745456628473423,0,1,1,0,0,0,0,0,0.5399634559632558,3.5553480614894135,1,0,0,1,0,0,3.2108436531709366,0.746981010745242,choice,na,money,1,35.0,0.1690308509457033,USA,North America,2.329,2011,0.007936507936507936,0.007936507936507936
43,23,Ifcher & Zarghamee (2011),8.06862528430505,11.54745789409334,0,0,-1.8745456628473423,0,1,1,0,0,0,0,0,0.5399634559632558,3.5553480614894135,1,0,0,1,0,0,3.2108436531709366,0.746981010745242,choice,na,money,1,35.0,0.1690308509457033,USA,North America,2.329,2011,0.007936507936507936,0.007936507936507936
43,23,Ifcher & Zarghamee (2011),3.0456191549546467,5.234780502610104,0,0,-1.8745456628473423,0,1,1,0,0,0,0,0,0.3323184939377573,3.5553480614894135,1,0,0,1,0,0,3.2108436531709366,0.746981010745242,choice,na,money,1,35.0,0.1690308509457033,USA,North America,2.329,2011,0.007936507936507936,0.007936507936507936
43,23,Ifcher & Zarghamee (2011),2.9808735794599275,5.310706080222119,0,0,-1.8745456628473423,0,1,1,0,0,0,0,0,0.39788497504177756,3.5553480614894135,1,0,0,1,0,0,3.2108436531709366,0.746981010745242,choice,na,money,1,35.0,0.1690308509457033,USA,North America,2.329,2011,0.007936507936507936,0.007936507936507936
43,23,Ifcher & Zarghamee (2011),3.3524235809003997,5.953805348491607,0,0,-1.8745456628473423,0,1,1,0,0,0,0,0,0.43650489046802227,3.5553480614894135,1,0,0,1,0,0,3.2108436531709366,0.746981010745242,choice,na,money,1,35.0,0.1690308509457033,USA,North America,2.329,2011,0.007936507936507936,0.007936507936507936
43,23,Ifcher & Zarghamee (2011),2.917320228823178,5.1353074247982695,0,0,-1.8745456628473423,0,1,1,0,0,0,0,0,0.47783289645153126,3.5553480614894135,1,0,0,1,0,0,3.2108436531709366,0.746981010745242,choice,na,money,1,35.0,0.1690308509457033,USA,North America,2.329,2011,0.007936507936507936,0.007936507936507936
43,23,Ifcher & Zarghamee (2011),2.733568259733555,5.6861331204935635,0,0,-1.8745456628473423,0,1,1,0,0,0,0,0,0.5399634559632558,3.5553480614894135,1,0,0,1,0,0,3.2108436531709366,0.746981010745242,choice,na,money,1,35.0,0.1690308509457033,USA,North America,2.329,2011,0.007936507936507936,0.007936507936507936
43,23,Ifcher & Zarghamee (2011),3.0130957653919745,5.47388268947348,0,0,-1.8745456628473423,0,1,1,0,0,0,0,0,0.5399634559632558,3.5553480614894135,1,0,0,1,0,0,3.2108436531709366,0.746981010745242,choice,na,money,1,35.0,0.1690308509457033,USA,North America,2.329,2011,0.007936507936507936,0.007936507936507936
44,12,Castillo et al. (2011),0.907,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.777646593635117,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,878.0,0.03374836535314135,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.812,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.777646593635117,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,878.0,0.03374836535314135,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.9790000000000001,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.777646593635117,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,878.0,0.03374836535314135,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.86,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.777646593635117,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,878.0,0.03374836535314135,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.847,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.777646593635117,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,878.0,0.03374836535314135,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.779,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.777646593635117,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,878.0,0.03374836535314135,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.915,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.777646593635117,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,878.0,0.03374836535314135,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.8140000000000001,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.777646593635117,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,878.0,0.03374836535314135,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.711,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.777646593635117,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,878.0,0.03374836535314135,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.872,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.777646593635117,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,878.0,0.03374836535314135,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.9079999999999999,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.777646593635117,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,878.0,0.03374836535314135,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.841,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.777646593635117,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,878.0,0.03374836535314135,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.934,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.777646593635117,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,878.0,0.03374836535314135,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.773,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.777646593635117,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,878.0,0.03374836535314135,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.889,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.777646593635117,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,878.0,0.03374836535314135,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.8170000000000001,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.777646593635117,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,878.0,0.03374836535314135,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.888,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.777646593635117,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,878.0,0.03374836535314135,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.807,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.777646593635117,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,878.0,0.03374836535314135,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.8540000000000001,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.406879986069314,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,606.0,0.04062222318511938,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.7290000000000001,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.406879986069314,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,606.0,0.04062222318511938,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.9329999999999999,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.406879986069314,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,606.0,0.04062222318511938,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.774,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.406879986069314,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,606.0,0.04062222318511938,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.7859999999999999,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.406879986069314,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,606.0,0.04062222318511938,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.7120000000000001,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.406879986069314,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,606.0,0.04062222318511938,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.852,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.406879986069314,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,606.0,0.04062222318511938,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.7509999999999999,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.406879986069314,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,606.0,0.04062222318511938,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.65,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.406879986069314,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,606.0,0.04062222318511938,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.81,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.406879986069314,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,606.0,0.04062222318511938,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.835,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.406879986069314,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,606.0,0.04062222318511938,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.78,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.406879986069314,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,606.0,0.04062222318511938,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.87,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.406879986069314,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,606.0,0.04062222318511938,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.7190000000000001,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.406879986069314,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,606.0,0.04062222318511938,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.84,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.406879986069314,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,606.0,0.04062222318511938,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.7390000000000001,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.406879986069314,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,606.0,0.04062222318511938,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.816,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.406879986069314,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,606.0,0.04062222318511938,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.757,,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.406879986069314,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,606.0,0.04062222318511938,USA,North America,1.157,2011,0.021739130434782608,
44,12,Castillo et al. (2011),0.858,0.01673918921515811,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.777646593635117,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,878.0,0.03374836535314135,USA,North America,1.157,2011,0.021739130434782608,0.1
44,12,Castillo et al. (2011),1.28,0.03605551275463989,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.6895992691789665,1,1,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,804.0,0.035267280792929914,USA,North America,1.157,2011,0.021739130434782608,0.1
44,12,Castillo et al. (2011),1.26,0.03605551275463989,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.6895992691789665,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,804.0,0.035267280792929914,USA,North America,1.157,2011,0.021739130434782608,0.1
44,12,Castillo et al. (2011),0.99,0.02,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,6.6895992691789665,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,804.0,0.035267280792929914,USA,North America,1.157,2011,0.021739130434782608,0.1
44,12,Castillo et al. (2011),1.42,0.1,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,5.41610040220442,1,1,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,225.0,0.06666666666666667,USA,North America,1.157,2011,0.021739130434782608,0.1
44,12,Castillo et al. (2011),1.65,0.1,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,5.41610040220442,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,225.0,0.06666666666666667,USA,North America,1.157,2011,0.021739130434782608,0.1
44,12,Castillo et al. (2011),1.21,0.06,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,5.41610040220442,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,225.0,0.06666666666666667,USA,North America,1.157,2011,0.021739130434782608,0.1
44,12,Castillo et al. (2011),0.52,0.07615773105863909,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,5.41610040220442,1,1,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,225.0,0.06666666666666667,USA,North America,1.157,2011,0.021739130434782608,0.1
44,12,Castillo et al. (2011),0.55,0.0806225774829855,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,5.41610040220442,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,225.0,0.06666666666666667,USA,North America,1.157,2011,0.021739130434782608,0.1
44,12,Castillo et al. (2011),0.44,0.07,0,0,-0.6931471805599453,1,1,1,0,0,0,0,0,0.6329882270129698,5.41610040220442,1,0,0,1,0,0,3.0349529867072724,0.746981010745242,choice,na,money,1,225.0,0.06666666666666667,USA,North America,1.157,2011,0.021739130434782608,0.1
45,20,Finke & Huston (2013),3.58,,0,0,0.0,0,0,0,1,0,0,0,0,0.6849708876926164,4.624972813284271,1,0,0,1,0,0,1.7047480922384253,0.9508830710988468,matching,na,money,1,102.0,0.09901475429766744,USA,North America,0.384,2013,0.2,
45,20,Finke & Huston (2013),2.49,,0,0,0.0,0,0,0,1,0,0,0,0,0.6849708876926164,6.762729506931879,1,0,0,1,0,0,1.7047480922384253,0.9508830710988468,matching,na,money,1,865.0,0.034001020045902296,USA,North America,0.384,2013,0.2,
45,20,Finke & Huston (2013),2.25,,0,0,0.0,0,0,0,1,0,0,0,0,0.6849708876926164,7.491087593534876,1,0,0,1,0,0,1.7047480922384253,0.9508830710988468,matching,na,money,1,1792.0,0.0236227795630767,USA,North America,0.384,2013,0.2,
45,20,Finke & Huston (2013),2.1,,0,0,0.0,0,0,0,1,0,0,0,0,0.6849708876926164,7.652070746116482,1,0,0,1,0,0,1.7047480922384253,0.9508830710988468,matching,na,money,1,2105.0,0.021795857001338646,USA,North America,0.384,2013,0.2,
45,20,Finke & Huston (2013),2.36,,0,0,0.0,0,0,0,1,0,0,0,0,0.6849708876926164,7.5745584842024805,1,0,0,1,0,0,1.7047480922384253,0.9508830710988468,matching,na,money,1,1948.0,0.02265716272147219,USA,North America,0.384,2013,0.2,
46,13,Chabris et al. (2009),0.6222694014803289,0.04341057863227838,1,0,-0.6741506798692902,0,1,1,0,0,0,0,0,0.6074644879743574,4.983606621708336,0,0,0,1,0,0,1.8718021769015913,0.5430789503916372,choice,hyperbolic,money,1,146.0,0.0827605888602368,USA,North America,2.225,2009,0.027777777777777776,0.027777777777777776
46,13,Chabris et al. (2009),2.7541559003123925,0.4154188906083385,1,0,-0.6741506798692902,0,1,1,0,0,0,0,0,0.4861393715268765,4.983606621708336,0,0,0,1,0,0,1.8718021769015913,0.5430789503916372,choice,hyperbolic,money,1,146.0,0.0827605888602368,USA,North America,2.225,2009,0.027777777777777776,0.027777777777777776
46,13,Chabris et al. (2009),3.2887161482569214,0.04558422832514002,1,0,-0.6741506798692902,0,1,1,0,0,0,0,0,0.5598388843705233,4.983606621708336,0,0,0,1,0,0,1.8718021769015913,0.5430789503916372,choice,hyperbolic,money,1,146.0,0.0827605888602368,USA,North America,2.225,2009,0.027777777777777776,0.027777777777777776
46,13,Chabris et al. (2009),0.41887480871143,0.045674658521858265,1,0,-0.6741506798692902,0,1,1,0,0,0,0,0,0.6074644879743574,4.983606621708336,0,0,0,1,0,0,1.8718021769015913,0.5430789503916372,choice,hyperbolic,money,1,146.0,0.0827605888602368,USA,North America,2.225,2009,0.027777777777777776,0.027777777777777776
46,13,Chabris et al. (2009),0.38130937334545023,0.022243749352083786,1,0,-0.6741506798692902,0,1,1,0,0,0,0,0,0.6074644879743574,4.912654885736052,0,0,0,1,0,0,1.8718021769015913,0.5430789503916372,choice,hyperbolic,money,1,136.0,0.08574929257125441,USA,North America,2.225,2009,0.027777777777777776,0.027777777777777776
46,13,Chabris et al. (2009),1.1527171772618474,0.12606861907655895,1,0,-0.6741506798692902,0,1,1,0,0,0,0,0,0.4861393715268765,4.912654885736052,0,0,0,1,0,0,1.8718021769015913,0.5430789503916372,choice,hyperbolic,money,1,136.0,0.08574929257125441,USA,North America,2.225,2009,0.027777777777777776,0.027777777777777776
46,13,Chabris et al. (2009),0.4037298178917401,0.0376634255024118,1,0,-0.6741506798692902,0,1,1,0,0,0,0,0,0.5598388843705233,4.912654885736052,0,0,0,1,0,0,1.8718021769015913,0.5430789503916372,choice,hyperbolic,money,1,136.0,0.08574929257125441,USA,North America,2.225,2009,0.027777777777777776,0.027777777777777776
46,13,Chabris et al. (2009),0.27437375415557996,0.020552369156117866,1,0,-0.6741506798692902,0,1,1,0,0,0,0,0,0.6074644879743574,4.912654885736052,0,0,0,1,0,0,1.8718021769015913,0.5430789503916372,choice,hyperbolic,money,1,136.0,0.08574929257125441,USA,North America,2.225,2009,0.027777777777777776,0.027777777777777776
46,13,Chabris et al. (2009),0.30908345752123045,0.007033881264293181,1,0,-0.6741506798692902,0,0,1,0,0,0,0,0,0.6074644879743574,6.045005314036012,0,0,0,1,0,0,1.8718021769015913,0.5430789503916372,choice,hyperbolic,money,1,422.0,0.04867923835112355,USA,North America,2.225,2009,0.027777777777777776,0.027777777777777776
46,13,Chabris et al. (2009),0.7483977042067782,0.04672084126443291,1,0,-0.6741506798692902,0,0,1,0,0,0,0,0,0.4861393715268765,6.045005314036012,0,0,0,1,0,0,1.8718021769015913,0.5430789503916372,choice,hyperbolic,money,1,422.0,0.04867923835112355,USA,North America,2.225,2009,0.027777777777777776,0.027777777777777776
46,13,Chabris et al. (2009),0.35196140128880593,0.014519871851550422,1,0,-0.6741506798692902,0,0,1,0,0,0,0,0,0.5598388843705233,6.045005314036012,0,0,0,1,0,0,1.8718021769015913,0.5430789503916372,choice,hyperbolic,money,1,422.0,0.04867923835112355,USA,North America,2.225,2009,0.027777777777777776,0.027777777777777776
46,13,Chabris et al. (2009),0.2207083185345582,0.006567525077300601,1,0,-0.6741506798692902,0,0,1,0,0,0,0,0,0.6074644879743574,6.045005314036012,0,0,0,1,0,0,1.8718021769015913,0.5430789503916372,choice,hyperbolic,money,1,422.0,0.04867923835112355,USA,North America,2.225,2009,0.027777777777777776,0.027777777777777776
46,13,Chabris et al. (2009),0.6573652222532167,0.04433213889522177,1,0,-0.6741506798692902,0,1,1,0,0,0,0,0,0.6074644879743574,4.983606621708336,0,0,0,1,0,0,1.8718021769015913,0.5430789503916372,choice,hyperbolic,money,1,146.0,0.0827605888602368,USA,North America,2.225,2009,0.027777777777777776,0.027777777777777776
